-0.0170606172246831,-0.009482358607167,-0.00705055803985144,-0.0114387983573007
0.0213796181062458,0.011882876398774,0.0088354504613033,0.0143346009849878
0.00843678341618563,0.00468919762923512,0.0034866283184299,0.00565669242859171
-0.00699520900553857,-0.00388796486369989,-0.00289087589533897,-0.00469014597934725
-0.0480538500772205,-0.0267085201482627,-0.0198589801614904,-0.032219133345892
0.00297700520795153,0.00165463128241098,0.00123029241716032,0.00199602170507194
0.00805613086735216,0.0044776294353512,0.00332931789681837,0.00540147260313317
-0.00779187517167119,-0.00433075507333761,-0.00322011023479637,-0.0052242945105792
-0.00447528203751101,-0.00248737947689819,-0.00184947797225795,-0.0030005859779255
-0.00700944080836457,-0.00389587495606321,-0.00289675740305437,-0.0046996881149361
0.0417811986181029,0.0232221556299223,0.0172667120979246,0.0280134475690219
0.0166483160680313,0.00925319999174098,0.00688016835250382,0.0111623587812109
-0.0210037174887827,-0.0116739493471616,-0.00868010384718399,-0.0140825672332824
-0.0403779300254224,-0.0224422133896896,-0.0166867901333264,-0.0270725843949989
-0.0110045364063209,-0.00611636490849751,-0.00454779106831904,-0.0073783188093195
-0.00770429449661545,-0.00428207738735479,-0.00318391619653165,-0.00516557344153666
-0.0333091558112537,-0.0185133606917423,-0.0137655123031495,-0.0223331144330225
-0.0131717451270988,-0.00732090809684497,-0.00544342284230958,-0.00883138836880151
0.00833008111804505,0.00462989206942724,0.00344253198028938,0.00558515069849974
0.0321385314450482,0.0178627230337689,0.0132817340829304,0.0215482345016098
-0.0117273593937899,-0.00651811278704249,-0.00484650859761895,-0.00786295698464394
0.0174802633214571,0.00971559956939622,0.00722398313476663,0.0117201625670012
0.00779418026284521,0.00433203625213944,0.00322106284857907,0.00522584002753134
-0.0356715523190897,-0.0198263900250075,-0.0147418083815553,-0.0239170534510101
0.00547040588735639,0.00304047325296196,0.00226072795036686,0.00366779636715182
-0.0197550805868172,-0.0109799520129122,-0.00816408576694297,-0.0132453814764621
-0.0143407552670921,-0.00797064856149792,-0.00592653395913797,-0.00961518599422843
-0.000506357453452011,-0.000281435477615497,-0.00020925987421543,-0.00033950241837522
0.0391458589371932,0.0217574234003093,0.0161776181261019,0.0262465056808172
-0.0220447148164652,-0.0122525397838491,-0.009110311733657,-0.014780534860422
-0.00344650155227907,-0.00191557920961884,-0.00142431888065721,-0.00231080949624767
-0.0354039841780395,-0.0196776745927417,-0.0146312318013973,-0.0237376544309159
-0.00886356539804472,-0.00492640474465005,-0.00366300242575744,-0.00594284110473411
0.0122515690790268,0.00680947060577227,0.00506314617656119,0.00821442896290828
-0.0418131760537773,-0.0232399288152888,-0.0172799272567444,-0.0280348877920716
0.0406205531539211,0.0225770642852064,0.0167870578098567,0.0272352582893349
-0.00515276590251026,-0.00286392769164848,-0.00212945842362928,-0.00345482518978937
-0.0135562948817151,-0.00753464237313449,-0.00560234384314011,-0.00908922119181577
0.0349062637130769,0.0194010395875279,0.0144255412932741,0.0234039429384166
-0.000483724002356032,-0.000268855715876317,-0.000199906258312046,-0.000324327147761788
-0.0344636469273234,-0.0191550314254085,-0.0142426232138008,-0.023107177346931
0.00142551637525627,0.000792307645881195,0.000589116197153863,0.000955779861703661
-0.0444093936238877,-0.0246829168208105,-0.0183528534247181,-0.029775599097241
-0.036942987292929,-0.0205330586178763,-0.0152672481097253,-0.0247695248533417
0.0355139426131011,0.0197387899263434,0.0146766737873561,0.0238113793348739
0.0340950861377647,0.0189501838792084,0.0140903098945478,0.022860064801198
-0.0065466423986102,-0.00363864976741245,-0.00270549896229859,-0.00438939115325288
0.0226286944501933,0.012577117976617,0.00935165014758815,0.015172081378758
-0.0192627926971671,-0.0107063364545681,-0.00796064035271304,-0.0129153124156956
-0.0267878594456657,-0.0148887983498444,-0.011070487972252,-0.0179607172816325
0.0158928345591452,0.00883330037767677,0.00656795419540231,0.0106558237286388
0.0306472599162265,0.0170338684131701,0.0126654435742891,0.0205483671410377
0.0263229041891016,0.0146303743771965,0.0108783381819386,0.0176489741978413
-0.00460624945629527,-0.00256017168684067,-0.00190360223841475,-0.00308839698001996
-0.019748417735286,-0.0109762487736488,-0.00816133224279944,-0.0132409141694388
-0.00275520247694321,-0.00153135244626038,-0.00113862908471598,-0.00184730746562273
-0.0351223189095785,-0.0195211239212416,-0.0145148293701757,-0.0235488035723714
-0.00838838137917615,-0.00466229558541122,-0.00346662544475376,-0.00562423984295882
-0.00943518098567081,-0.0052441109516374,-0.00389923121068151,-0.00632609778054094
-0.0178533237540166,-0.00992294803499313,-0.00737815599952838,-0.0119702920322449
-0.0202211729960682,-0.0112390080195263,-0.00835670550279896,-0.0135578869981016
-0.0476062999093283,-0.0264597699928163,-0.0196740232872512,-0.0319190600215876
-0.0336891944357504,-0.0187245876640489,-0.0139225690112458,-0.0225879226346458
-0.0220697401693634,-0.012266448974081,-0.00912065383914782,-0.0147973138527558
0.0214301008103664,0.0119109348856169,0.00885631320212465,0.0143684486157834
0.0177496193747087,0.00986530873034307,0.00733529859667665,0.0119007603460198
-0.0263532237811917,-0.0146472261265345,-0.0108908682118291,-0.0176693028703405
-0.0121196519443273,-0.00673615053996357,-0.00500862942594187,-0.0081259811955252
-0.011482986344903,-0.00638228927884496,-0.00474551774002797,-0.00769910980412511
0.0145795870525849,0.0081033922135597,0.0060252348058425,0.00977531786985679
0.0137300607715732,0.00763122214276583,0.00567415522461925,0.00920572770206023
0.0299557121440995,0.0166495034231504,0.0123796510006384,0.0200846983642506
-0.0125329955116592,-0.00696588853137318,-0.00517944990526523,-0.00840311968686632
-0.0095595211166924,-0.00531321968879979,-0.00395061664995988,-0.00640946532039868
0.00351067890481805,0.00195124923627841,0.00145084114201276,0.00235383911147969
-0.00999966274951733,-0.00555785215112078,-0.00413251183505889,-0.0067045713719695
0.0221307439123172,0.0123003550959669,0.00914586455835453,0.0148382156270293
-0.0172430897027757,-0.00958377753301392,-0.00712596755056986,-0.0115611424586406
0.0333497492300773,0.0185359226746592,0.013782288147287,0.0223603314982928
0.0335271322252083,0.0186345128457236,0.0138555943522141,0.0224792632043733
-0.0229264504448091,-0.0127426119374273,-0.00947470231469936,-0.0153717207433385
-0.0289964790723438,-0.016116357883663,-0.0119832334292756,-0.019441552014915
-0.016835217937957,-0.00935708079110744,-0.00695740837637359,-0.011287672700076
-0.00851988279407629,-0.00473538459250933,-0.00352097039287994,-0.0057124088786351
-0.0475047823527906,-0.0264033461329209,-0.019632069621976,-0.0318509945557449
0.0213967594175407,0.0118924036074649,0.00884253436738783,0.014346093887085
-0.0092376579711076,-0.00513432687802562,-0.00381760183818908,-0.0061936625992835
0.0185257960972129,0.0102967108260816,0.00765606536373596,0.0124211711202274
-0.00478591420788156,-0.00266003006717781,-0.0019778514136991,-0.00320885855759622
0.00351056569781037,0.00195118631537528,0.00145079435750505,0.00235376320847357
-0.00282468232328689,-0.0015699696199725,-0.00116734268181476,-0.00189389229557084
0.0285828729480863,0.0158864739620745,0.0118123044443327,0.0191642374844723
0.00286760784292707,0.00159382779375758,0.00118508230187822,0.0019226729872117
-0.0144792401457699,-0.00804761900541556,-0.00598376492926646,-0.00970803730094661
-0.00682277692064468,-0.00379212642814905,-0.00281961572892964,-0.00457453375832066
0.0275324855506699,0.0153026644874477,0.0113782159695559,0.0184599740057329
0.034689174801985,0.0192803807111518,0.0143358260181874,0.0232583892197625
-0.0168257563200895,-0.0093518219864322,-0.00695349821972175,-0.0112813288769016
-0.0275377956275739,-0.0153056158492169,-0.0113804104391296,-0.0184635343047635
0.00709723135854791,0.00394466929147299,0.00293303817538907,0.00475854990100155
0.00554284940720858,0.00308073764814515,0.00229066633035642,0.0037163682801705
-0.00612412590865673,-0.00340381342928843,-0.00253088763399909,-0.0041061024030534
0.0292790320336121,0.0162734019383404,0.0121000027129726,0.0196309980535103
0.0253034084039214,0.0140637345829698,0.0104570161330272,0.0169654229195252
-0.00328160477988248,-0.00182392893059103,-0.00135617279607802,-0.0022002495496541
0.0019366566477313,0.00107640143324787,0.000800352643651048,0.00129848906337771
-0.0101360280202701,-0.00563364450856081,-0.00418886684516199,-0.00679600152449777
-0.0274341697091064,-0.0152480201534126,-0.0113375854614065,-0.018394055224943
-0.00189118343711313,-0.00105112724272931,-0.000781560151767577,-0.00126800019652899
0.00179337863402745,0.000996766945903712,0.000741140837996553,0.00120242405668957
0.0146300445987467,0.00813143671750952,0.00604608714975698,0.00980914863275053
0.00993981565727278,0.00552458890027907,0.00410777911924741,0.00666444510857349
-0.00972646637079453,-0.00540600852207077,-0.00401960930057875,-0.00652139873249234
-0.0116887959627922,-0.00649667907939717,-0.00483057167664568,-0.00783710098510191
-0.0246881167811635,-0.0137217530627154,-0.0102027375661643,-0.016552882346639
