,CAS Registry
Lactose,63-42-3
X2.Aminobutyrate,1492-24-6
X2.Fucosyllactose,41263-94-9
X2.Hydroxybutyrate,565-70-8
X2.Oxoglutarate,328-50-7
X3.Fucosyllactose,41312-47-4
X3SL.partial,NA
X6SL.partial,NA
Acetaminophen,103-90-2
Acetate,64-19-7
Acetoin,513-86-0
Acetone,67-64-1
Alanine,56-41-7
Aspartate,56-84-8
Betaine,107-43-7
Butyrate,107-92-6
Caffeine,58-08-2
Caprate,334-48-5
Caprylate,124-07-2
Carnitine,541-15-1
Choline,62-49-7
Citicoline,987-78-0
Citrate,77-92-9
Creatine,57-00-1
Creatine.phosphate,67-07-2
Creatinine,60-27-5
DSLNT.partial,61278-38-4
Ethanolamine,141-43-5
Formate,64-18-6
Fucose,2438-80-4
Fumarate,110-17-8
Galactose,59-23-4
Glucose,50-99-7
Glutamate,56-86-0
Glutamine,56-85-9
Hippurate,495-69-2
Isoleucine,73-32-5
LDFT,20768-11-0
LNDFH.I,16789-38-1
LNDFH.II,62258-12-2
LNFP.I,7578-25-8
LNT,14116-68-8
LNnT,13007-32-4
Lactate,79-33-4
Leucine,61-90-5
Lysine,56-87-1
Methionine,63-68-3
Nicotinamide.ribotide,75414-16-3
O.Acetylcarnitine,3040-38-8
O.Phosphocholine,107-73-3
Pantothenate,79-83-4
Phenylalanine,63-91-2
Pyruvate,127-17-3
Succinate,110-15-6
Taurine,107-35-7
Threonine,72-19-5
Tyrosine,60-18-4
Unk..HMO.1.70.Sialylated,NA
Unk..HMO.5.076,NA
Unk..HMO.5.09,NA
Unk..HMO.5.10,NA
Unk..HMO.5.11,NA
Unk..HMO.5.29,NA
Unk..HMO.5.359,NA
Urea,57-13-6
Valine,72-18-4
cis.Aconitate,585-84-2
myo.Inositol,87-89-8
sn.Glycero.3.phosphocholine,28319-77-9
Ï„.Methylhistidine,332-80-9
